in_time,out_time,duration,parked,people_in_car,visited_jordan_pond,visited_jordan_pond_house,visited_other_trails,weather
2026-06-29T12:16:27,2026-06-29T12:24:00,7,false,2,false,false,false,Sunny
2026-06-29T11:44:33,2026-06-29T13:07:47,83,true,2,true,false,false,Sunny
2026-06-29T11:47:24,2026-06-29T12:03:00,15,false,2,false,false,false,Sunny
2026-06-29T11:47:42,2026-06-29T12:12:42,25,false,2,false,false,false,Sunny
2026-06-29T13:49:40,2026-06-29T15:15:22,85,true,5,false,true,true,Sunny
2026-06-29T11:48:18,2026-06-29T11:53:00,4,false,5,false,false,false,Sunny
2026-06-29T11:49:48,2026-06-29T11:51:00,1,false,2,false,false,false,Sunny
2026-06-29T14:07:22,2026-06-29T15:27:42,80,false,2,false,false,false,Sunny
2026-06-29T11:50:07,2026-06-29T14:25:42,155,true,2,false,true,false,Sunny
2026-06-29T11:50:24,2026-06-29T12:07:00,16,false,1,false,false,false,Sunny
2026-06-29T12:48:05,2026-06-29T12:53:20,5,false,2,false,false,false,Sunny
2026-06-29T13:24:29,2026-06-29T15:23:37,119,false,4,false,false,false,Sunny
2026-06-29T11:50:39,2026-06-29T12:03:00,12,false,1,false,false,false,Sunny
2026-06-29T12:49:11,2026-06-29T13:31:22,42,false,2,false,false,false,Sunny
2026-06-29T11:51:50,2026-06-29T12:07:00,15,false,1,false,false,false,Sunny
2026-06-29T14:00:59,2026-06-29T15:24:52,83,false,1,false,false,false,Sunny
2026-06-29T11:52:17,2026-06-29T11:56:00,3,false,3,false,false,false,Sunny
2026-06-29T12:51:40,2026-06-29T12:55:37,3,false,2,false,false,false,Sunny
2026-06-29T13:23:51,2026-06-29T15:05:32,101,true,2,false,false,false,Sunny
2026-06-29T11:52:30,2026-06-29T15:16:12,203,true,5,true,true,false,Sunny
2026-06-29T11:52:51,2026-06-29T14:24:04,151,true,2,false,true,false,Sunny
2026-06-29T11:53:25,2026-06-29T13:56:27,123,true,4,false,false,false,Sunny
2026-06-29T11:53:45,2026-06-29T12:02:00,8,false,2,false,false,false,Sunny
2026-06-29T14:05:09,2026-06-29T14:48:46,43,true,1,false,true,false,Sunny
2026-06-29T11:54:42,2026-06-29T12:08:00,13,false,7,false,false,false,Sunny
2026-06-29T12:48:19,2026-06-29T12:53:36,5,false,2,false,false,false,Sunny
2026-06-29T13:06:20,2026-06-29T14:14:40,68,false,2,false,false,false,Sunny
2026-06-29T13:38:41,2026-06-29T13:49:27,10,false,2,false,false,false,Sunny
2026-06-29T11:55:26,2026-06-29T12:07:00,11,false,2,false,false,false,Sunny
2026-06-29T11:56:00,2026-06-29T12:08:38,12,false,2,false,false,false,Sunny
2026-06-29T13:38:54,2026-06-29T13:45:44,6,false,2,false,false,false,Sunny
2026-06-29T11:56:19,2026-06-29T12:08:00,11,false,2,false,false,false,Sunny
2026-06-29T12:47:22,2026-06-29T13:02:52,15,false,4,false,false,false,Sunny
2026-06-29T11:56:37,2026-06-29T15:29:39,213,true,5,true,false,false,Sunny
2026-06-29T11:57:15,2026-06-29T12:07:00,9,false,2,false,false,false,Sunny
2026-06-29T12:47:42,2026-06-29T12:53:09,5,false,3,false,false,false,Sunny
2026-06-29T13:06:39,2026-06-29T13:49:13,42,true,2,true,true,false,Sunny
2026-06-29T11:57:43,2026-06-29T12:12:00,14,false,2,false,false,false,Sunny
2026-06-29T12:44:54,2026-06-29T13:33:25,48,true,2,false,true,false,Sunny
2026-06-29T12:05:14,2026-06-29T12:16:52,11,false,2,false,false,false,Sunny
2026-06-29T13:37:54,2026-06-29T13:42:58,5,false,1,false,false,false,Sunny
2026-06-29T12:06:21,2026-06-29T14:44:39,158,true,2,false,false,false,Sunny
2026-06-29T12:06:53,2026-06-29T13:09:51,62,true,2,false,true,false,Sunny
2026-06-29T12:07:27,2026-06-29T12:23:00,15,false,3,false,false,false,Sunny
2026-06-29T13:19:55,2026-06-29T13:22:59,3,false,2,false,false,false,Sunny
2026-06-29T13:45:55,2026-06-29T13:55:15,9,false,2,false,false,false,Sunny
2026-06-29T12:07:45,2026-06-29T12:10:11,2,false,4,false,false,false,Sunny
2026-06-29T14:02:45,2026-06-29T15:39:40,96,true,2,false,false,false,Sunny
2026-06-29T12:09:18,2026-06-29T15:47:07,217,true,2,false,false,false,Sunny
2026-06-29T12:10:35,2026-06-29T12:22:08,11,false,2,false,false,false,Sunny
2026-06-29T12:13:53,2026-06-29T12:23:29,9,false,2,false,false,false,Sunny
2026-06-29T12:14:12,2026-06-29T12:23:05,8,false,2,false,false,false,Sunny
2026-06-29T13:37:10,2026-06-29T15:59:59,142,true,3,false,false,false,Sunny
2026-06-29T12:14:27,2026-06-29T12:23:00,8,false,3,false,false,false,Sunny
2026-06-29T13:21:50,2026-06-29T13:32:56,11,false,4,false,false,false,Sunny
2026-06-29T12:14:44,2026-06-29T12:18:17,3,false,3,false,false,false,Sunny
2026-06-29T13:45:53,2026-06-29T15:14:49,88,true,5,true,true,false,Sunny
2026-06-29T12:15:04,2026-06-29T12:23:00,7,false,4,false,false,false,Sunny
2026-06-29T13:20:14,2026-06-29T13:32:41,12,false,2,false,false,false,Sunny
2026-06-29T13:44:46,2026-06-29T13:54:56,10,false,1,false,false,false,Sunny
2026-06-29T12:15:35,2026-06-29T12:23:47,8,false,2,false,false,false,Sunny
2026-06-29T12:24:56,2026-06-29T12:30:00,5,false,1,false,false,false,Sunny
2026-06-29T12:24:12,2026-06-29T12:30:31,6,false,3,false,false,false,Sunny
2026-06-29T13:31:27,2026-06-29T15:17:40,106,false,2,false,false,false,Sunny
2026-06-29T12:23:49,2026-06-29T12:29:20,5,false,2,false,false,false,Sunny
2026-06-29T13:32:02,2026-06-29T13:36:01,3,false,7,false,false,false,Sunny
2026-06-29T12:21:54,2026-06-29T15:04:12,162,true,2,false,true,false,Sunny
2026-06-29T12:21:15,2026-06-29T12:29:03,7,false,3,false,false,false,Sunny
2026-06-29T12:20:48,2026-06-29T12:31:00,10,false,2,false,false,false,Sunny
2026-06-29T13:17:03,2026-06-29T14:37:19,80,true,5,true,false,false,Sunny
2026-06-29T12:19:51,2026-06-29T12:30:54,11,false,2,false,false,false,Sunny
2026-06-29T13:30:05,2026-06-29T15:50:42,140,true,4,true,true,false,Sunny
2026-06-29T12:19:24,2026-06-29T12:29:35,10,false,2,false,false,false,Sunny
2026-06-29T12:18:57,2026-06-29T12:53:46,34,false,2,false,false,false,Sunny
2026-06-29T13:28:30,2026-06-29T13:35:43,7,false,2,false,false,false,Sunny
2026-06-29T12:17:37,2026-06-29T12:27:00,9,false,5,false,false,false,Sunny
2026-06-29T13:19:31,2026-06-29T13:22:34,3,false,3,false,false,false,Sunny
2026-06-29T12:17:21,2026-06-29T14:17:31,120,false,2,false,false,false,Sunny
2026-06-29T12:16:50,2026-06-29T12:56:48,39,true,3,false,true,false,Sunny
2026-06-29T12:16:21,2026-06-29T14:25:14,128,true,4,true,false,false,Sunny
2026-06-29T12:16:03,2026-06-29T12:19:48,3,false,2,false,false,false,Sunny
2026-06-29T13:41:42,2026-06-29T14:55:05,73,true,4,false,false,false,Sunny
2026-06-29T12:15:41,2026-06-29T12:24:01,8,false,2,false,false,false,Sunny
2026-06-29T13:34:18,2026-06-29T16:05:44,151,true,3,true,true,false,Sunny
2026-06-29T12:15:24,2026-06-29T12:19:08,3,false,4,false,false,false,Sunny
2026-06-29T13:37:40,2026-06-29T13:53:20,15,false,2,false,false,false,Sunny
2026-06-29T12:15:08,2026-06-29T12:40:00,24,false,2,false,false,false,Sunny
2026-06-29T13:15:37,2026-06-29T13:19:18,3,false,2,false,false,false,Sunny
2026-06-29T12:12:22,2026-06-29T12:22:00,9,false,3,false,false,false,Sunny
2026-06-29T13:22:11,2026-06-29T14:12:34,50,true,2,false,true,false,Sunny
2026-06-29T12:12:13,2026-06-29T12:30:00,17,false,1,false,false,false,Sunny
2026-06-29T13:18:39,2026-06-29T13:58:12,39,true,4,false,false,false,Sunny
2026-06-29T12:11:57,2026-06-29T12:22:00,10,false,3,false,false,false,Sunny
2026-06-29T13:23:09,2026-06-29T13:49:43,26,false,2,false,false,false,Sunny
2026-06-29T12:11:30,2026-06-29T12:22:00,10,false,2,false,false,false,Sunny
2026-06-29T13:23:36,2026-06-29T15:09:41,106,true,4,true,false,false,Sunny
2026-06-29T12:11:16,2026-06-29T13:49:38,98,true,2,true,true,false,Sunny
2026-06-29T12:10:37,2026-06-29T12:13:15,2,false,2,false,false,false,Sunny
2026-06-29T13:40:02,2026-06-29T15:48:04,128,true,4,false,false,false,Sunny
2026-06-29T12:10:21,2026-06-29T12:31:00,20,false,2,false,false,false,Sunny
2026-06-29T13:17:22,2026-06-29T13:22:01,4,false,2,false,false,false,Sunny
2026-06-29T12:10:04,2026-06-29T13:59:35,109,true,3,true,true,false,Sunny
2026-06-29T12:09:47,2026-06-29T12:13:00,3,false,4,false,false,false,Sunny
2026-06-29T12:44:23,2026-06-29T12:49:42,5,false,3,false,false,false,Sunny
2026-06-29T13:25:03,2026-06-29T14:39:57,74,false,4,false,false,false,Sunny
2026-06-29T12:09:24,2026-06-29T14:59:53,170,true,4,true,false,false,Sunny
2026-06-29T12:26:19,2026-06-29T16:02:22,216,true,2,true,true,false,Sunny
2026-06-29T12:07:51,2026-06-29T15:20:59,193,false,2,false,false,false,Sunny
2026-06-29T12:07:23,2026-06-29T12:15:22,7,false,2,false,false,false,Sunny
2026-06-29T14:01:35,2026-06-29T15:08:52,67,true,2,true,true,false,Sunny
2026-06-29T12:06:51,2026-06-29T12:18:00,11,false,1,false,false,false,Sunny
2026-06-29T12:43:18,2026-06-29T14:20:46,97,false,2,false,false,false,Sunny
2026-06-29T12:06:21,2026-06-29T14:52:07,165,true,3,true,false,false,Sunny
2026-06-29T12:05:23,2026-06-29T13:07:19,61,true,2,false,true,false,Sunny
2026-06-29T12:04:00,2026-06-29T12:14:00,10,false,4,false,false,false,Sunny
2026-06-29T12:43:41,2026-06-29T12:48:48,5,false,2,false,false,false,Sunny
2026-06-29T13:25:19,2026-06-29T13:31:06,5,false,2,false,false,false,Sunny
2026-06-29T13:43:47,2026-06-29T15:21:15,97,true,1,true,false,false,Sunny
2026-06-29T12:03:00,2026-06-29T14:04:46,121,true,4,true,false,false,Sunny
2026-06-29T12:03:00,2026-06-29T12:14:00,11,false,3,false,false,false,Sunny
2026-06-29T12:03:00,2026-06-29T12:14:13,11,false,2,false,false,false,Sunny
2026-06-29T14:19:03,2026-06-29T15:44:42,85,true,2,true,false,false,Sunny
2026-06-29T12:02:00,2026-06-29T12:11:00,9,false,4,false,false,false,Sunny
2026-06-29T12:46:37,2026-06-29T13:21:16,34,true,2,true,true,false,Sunny
2026-06-29T13:46:11,2026-06-29T15:45:10,118,true,2,false,true,false,Sunny
2026-06-29T12:17:21,2026-06-29T13:19:30,62,true,4,false,true,false,Sunny
2026-06-29T12:18:02,2026-06-29T12:26:55,8,false,2,false,false,false,Sunny
2026-06-29T13:33:13,2026-06-29T13:38:31,5,false,2,false,false,false,Sunny
2026-06-29T13:50:02,2026-06-29T14:01:01,10,false,2,false,false,false,Sunny
2026-06-29T12:18:39,2026-06-29T12:26:18,7,false,2,false,false,false,Sunny
2026-06-29T13:33:32,2026-06-29T15:22:12,108,true,4,true,false,false,Sunny
2026-06-29T12:18:58,2026-06-29T12:27:25,8,false,2,false,false,false,Sunny
2026-06-29T13:32:45,2026-06-29T13:43:13,10,false,3,false,false,false,Sunny
2026-06-29T14:38:57,2026-06-29T15:04:29,25,false,2,false,false,false,Sunny
2026-06-29T12:19:25,2026-06-29T12:24:28,5,false,2,false,false,false,Sunny
2026-06-29T13:34:00,2026-06-29T15:23:54,109,true,1,false,false,true,Sunny
2026-06-29T12:19:52,2026-06-29T13:45:05,85,true,1,true,false,true,Sunny
2026-06-29T14:39:12,2026-06-29T15:15:03,35,true,2,true,false,false,Sunny
2026-06-29T12:20:25,2026-06-29T16:05:13,224,true,4,false,false,false,Sunny
2026-06-29T13:03:18,2026-06-29T13:07:02,3,false,2,false,false,false,Sunny
2026-06-29T12:22:01,2026-06-29T15:14:15,172,true,5,true,true,false,Sunny
2026-06-29T12:23:57,2026-06-29T12:29:00,5,false,3,false,false,false,Sunny
2026-06-29T13:19:14,2026-06-29T15:35:33,136,true,2,true,true,false,Sunny
2026-06-29T12:25:01,2026-06-29T13:47:26,82,true,4,true,false,false,Sunny
2026-06-29T13:03:56,2026-06-29T14:03:16,59,true,2,true,false,false,Sunny
2026-06-29T13:04:13,2026-06-29T15:10:26,126,true,5,false,true,false,Sunny
2026-06-29T12:29:05,2026-06-29T13:27:25,58,false,2,false,false,false,Sunny
2026-06-29T13:45:22,2026-06-29T13:54:45,9,false,2,false,false,false,Sunny
2026-06-29T12:29:30,2026-06-29T12:36:00,6,false,2,false,false,false,Sunny
2026-06-29T13:15:12,2026-06-29T14:55:26,100,true,5,true,true,false,Sunny
2026-06-29T12:33:51,2026-06-29T13:57:20,83,true,3,false,true,false,Sunny
2026-06-29T14:45:21,2026-06-29T15:31:23,46,true,2,true,false,false,Sunny
2026-06-29T12:35:15,2026-06-29T15:10:01,154,true,2,true,true,false,Sunny
2026-06-29T12:36:40,2026-06-29T12:46:22,9,false,3,false,false,false,Sunny
2026-06-29T13:12:33,2026-06-29T15:36:23,143,true,7,false,false,false,Sunny
2026-06-29T12:37:49,2026-06-29T12:46:58,9,false,3,false,false,false,Sunny
2026-06-29T13:12:16,2026-06-29T13:23:25,11,false,2,false,false,false,Sunny
2026-06-29T13:59:19,2026-06-29T16:03:24,124,true,2,true,false,false,Sunny
2026-06-29T12:38:26,2026-06-29T12:42:00,3,false,5,false,false,false,Sunny
2026-06-29T13:14:42,2026-06-29T13:26:39,11,false,2,false,false,false,Sunny
2026-06-29T12:39:08,2026-06-29T14:46:37,127,true,2,true,true,false,Sunny
2026-06-29T12:39:55,2026-06-29T12:48:37,8,false,4,false,false,false,Sunny
2026-06-29T13:11:29,2026-06-29T13:22:52,11,false,2,false,false,false,Sunny
2026-06-29T12:44:10,2026-06-29T12:48:26,4,false,2,false,false,false,Sunny
2026-06-29T13:25:47,2026-06-29T13:31:38,5,false,2,false,false,false,Sunny
2026-06-29T13:44:02,2026-06-29T13:54:29,10,false,2,false,false,false,Sunny
2026-06-29T14:42:26,2026-06-29T14:47:57,5,false,2,false,false,false,Sunny
2026-06-29T12:44:31,2026-06-29T12:49:26,4,false,2,false,false,false,Sunny
2026-06-29T13:09:22,2026-06-29T13:22:18,12,false,2,false,false,false,Sunny
2026-06-29T12:48:17,2026-06-29T13:51:47,63,true,2,false,false,false,Sunny
2026-06-29T14:41:45,2026-06-29T15:51:46,70,true,4,true,true,false,Sunny
2026-06-29T12:50:12,2026-06-29T12:55:07,4,false,2,false,false,false,Sunny
2026-06-29T12:50:54,2026-06-29T13:12:19,21,false,2,false,false,false,Sunny
2026-06-29T13:04:48,2026-06-29T13:19:43,14,false,3,false,false,false,Sunny
2026-06-29T12:56:51,2026-06-29T14:35:43,98,true,6,false,false,false,Sunny
2026-06-29T13:01:58,2026-06-29T15:45:27,163,true,4,true,true,false,Sunny
2026-06-29T13:02:26,2026-06-29T13:12:59,10,false,3,false,false,false,Sunny
2026-06-29T13:02:42,2026-06-29T13:13:22,10,false,2,false,false,false,Sunny
2026-06-29T13:47:55,2026-06-29T15:16:36,88,true,2,false,true,true,Sunny
2026-06-29T13:03:00,2026-06-29T13:06:53,3,false,2,false,false,false,Sunny
2026-06-29T12:27:25,2026-06-29T12:31:06,3,false,2,false,false,false,Sunny
2026-06-29T12:28:05,2026-06-29T12:40:11,12,false,3,false,false,false,Sunny
2026-06-29T12:28:42,2026-06-29T13:38:44,70,true,2,false,true,false,Sunny
2026-06-29T13:49:42,2026-06-29T15:00:58,71,true,2,true,false,false,Sunny
2026-06-29T12:28:58,2026-06-29T14:19:29,110,true,3,true,false,false,Sunny
2026-06-29T12:29:25,2026-06-29T13:40:08,70,true,2,false,true,false,Sunny
2026-06-29T12:30:08,2026-06-29T12:35:47,5,false,2,false,false,false,Sunny
2026-06-29T12:32:05,2026-06-29T14:07:18,95,true,2,false,true,false,Sunny
2026-06-29T12:32:16,2026-06-29T12:44:01,11,false,2,false,false,false,Sunny
2026-06-29T13:27:01,2026-06-29T13:33:14,6,false,4,false,false,false,Sunny
2026-06-29T13:43:29,2026-06-29T15:42:17,118,true,5,true,true,false,Sunny
2026-06-29T12:34:51,2026-06-29T12:44:00,9,false,2,false,false,false,Sunny
2026-06-29T13:14:13,2026-06-29T13:24:52,10,false,4,false,false,false,Sunny
2026-06-29T13:58:55,2026-06-29T15:48:20,109,true,3,false,false,false,Sunny
2026-06-29T12:35:10,2026-06-29T12:39:24,4,false,2,false,false,false,Sunny
2026-06-29T13:28:59,2026-06-29T13:35:51,6,false,5,false,false,false,Sunny
2026-06-29T12:36:19,2026-06-29T12:45:47,9,false,3,false,false,false,Sunny
2026-06-29T13:12:46,2026-06-29T13:23:32,10,false,4,false,false,false,Sunny
2026-06-29T13:45:39,2026-06-29T13:55:03,9,false,2,false,false,false,Sunny
2026-06-29T14:44:13,2026-06-29T14:52:42,8,false,2,false,false,false,Sunny
2026-06-29T12:36:48,2026-06-29T12:42:41,5,false,3,false,false,false,Sunny
2026-06-29T13:30:40,2026-06-29T14:36:13,65,true,4,true,true,false,Sunny
2026-06-29T12:37:08,2026-06-29T14:26:01,108,false,2,false,false,false,Sunny
2026-06-29T12:37:25,2026-06-29T15:04:27,147,true,6,true,false,false,Sunny
2026-06-29T12:37:48,2026-06-29T13:52:56,75,true,1,false,true,false,Sunny
2026-06-29T12:38:20,2026-06-29T12:47:54,9,false,5,false,false,false,Sunny
2026-06-29T13:25:56,2026-06-29T15:35:00,129,true,5,true,false,false,Sunny
2026-06-29T12:39:02,2026-06-29T12:43:00,3,false,3,false,false,false,Sunny
2026-06-29T13:14:27,2026-06-29T14:01:53,47,true,2,true,true,false,Sunny
2026-06-29T14:35:42,2026-06-29T14:42:07,6,false,4,false,false,false,Sunny
2026-06-29T12:39:24,2026-06-29T12:56:25,17,false,1,false,false,false,Sunny
2026-06-29T12:40:12,2026-06-29T12:50:01,9,false,2,false,false,false,Sunny
2026-06-29T13:07:02,2026-06-29T15:19:59,132,true,2,false,true,false,Sunny
2026-06-29T12:41:18,2026-06-29T12:44:21,3,false,2,false,false,false,Sunny
2026-06-29T13:26:12,2026-06-29T14:45:01,78,false,2,false,false,false,Sunny
2026-06-29T12:41:32,2026-06-29T12:44:50,3,false,1,false,false,false,Sunny
2026-06-29T13:13:59,2026-06-29T16:05:55,171,true,3,false,false,false,Sunny
2026-06-29T12:43:00,2026-06-29T15:05:53,142,true,6,true,false,false,Sunny
2026-06-29T12:42:12,2026-06-29T14:44:03,121,true,2,true,true,false,Sunny
2026-06-29T12:42:24,2026-06-29T12:49:06,6,false,3,false,false,false,Sunny
2026-06-29T13:11:17,2026-06-29T13:50:00,38,true,4,false,true,false,Sunny
2026-06-29T14:14:08,2026-06-29T14:59:41,45,true,3,false,false,false,Sunny
2026-06-29T14:14:24,2026-06-29T15:37:42,83,true,2,false,true,false,Sunny
2026-06-29T14:35:03,2026-06-29T15:11:32,36,true,2,true,true,false,Sunny
2026-06-29T14:33:01,2026-06-29T14:39:38,6,false,3,false,false,false,Sunny
2026-06-29T14:32:42,2026-06-29T15:00:33,27,false,2,false,false,false,Sunny
2026-06-29T14:32:27,2026-06-29T14:41:39,9,false,2,false,false,false,Sunny
2026-06-29T14:32:02,2026-06-29T15:29:02,57,true,4,false,false,false,Sunny
2026-06-29T14:31:48,2026-06-29T14:41:58,10,false,2,false,false,false,Sunny
2026-06-29T14:31:19,2026-06-29T15:01:26,30,true,4,true,true,false,Sunny
2026-06-29T14:31:00,2026-06-29T15:28:12,57,true,5,true,false,false,Sunny
2026-06-29T14:30:36,2026-06-29T15:24:11,53,true,6,false,false,false,Sunny
2026-06-29T14:30:20,2026-06-29T14:43:39,13,false,2,false,false,false,Sunny
2026-06-29T14:28:07,2026-06-29T14:42:18,14,false,2,false,false,false,Sunny
2026-06-29T14:27:46,2026-06-29T14:40:18,12,false,2,false,false,false,Sunny
2026-06-29T14:28:03,2026-06-29T14:41:01,12,false,2,false,false,false,Sunny
2026-06-29T14:25:43,2026-06-29T15:02:50,37,false,3,false,false,false,Sunny
2026-06-29T14:25:16,2026-06-29T15:10:46,45,true,6,true,false,false,Sunny
2026-06-29T14:24:00,2026-06-29T14:31:50,7,false,3,false,false,false,Sunny
2026-06-29T14:23:35,2026-06-29T14:40:05,16,false,4,false,false,false,Sunny
2026-06-29T14:22:18,2026-06-29T14:41:46,19,false,3,false,false,false,Sunny
2026-06-29T14:21:53,2026-06-29T14:28:14,6,false,4,false,false,false,Sunny
2026-06-29T14:21:27,2026-06-29T15:00:47,39,true,2,true,false,false,Sunny
2026-06-29T15:00:17,2026-06-29T15:37:53,37,true,2,false,false,false,Sunny
2026-06-29T14:59:57,2026-06-29T15:38:01,38,true,4,true,false,false,Sunny
2026-06-29T14:59:29,2026-06-29T15:03:01,3,true,4,false,false,false,Sunny
2026-06-29T14:59:19,2026-06-29T16:00:28,61,true,2,false,true,false,Sunny
2026-06-29T14:55:12,2026-06-29T15:39:17,44,true,3,false,true,false,Sunny
2026-06-29T14:53:08,2026-06-29T15:01:40,8,false,1,false,false,false,Sunny
2026-06-29T14:52:55,2026-06-29T15:14:32,21,true,4,true,false,false,Sunny
2026-06-29T14:51:28,2026-06-29T15:34:12,42,true,2,false,false,false,Sunny
2026-06-29T14:50:25,2026-06-29T14:56:37,6,false,2,false,false,false,Sunny
2026-06-29T14:49:40,2026-06-29T14:53:28,3,false,4,false,false,false,Sunny
2026-06-29T14:48:57,2026-06-29T14:56:24,7,false,4,false,false,false,Sunny
2026-06-29T14:46:38,2026-06-29T15:43:11,56,true,4,true,false,false,Sunny
2026-06-29T14:46:16,2026-06-29T14:56:52,10,false,2,false,false,false,Sunny
2026-06-29T11:23:00,2026-06-29T13:32:42,129,true,2,false,false,false,Sunny
2026-06-30T09:47:32,2026-06-30T09:54:26,6,false,2,false,false,false,Cloudy
2026-06-30T10:43:17,2026-06-30T10:49:13,5,false,2,false,false,false,Cloudy
2026-06-30T11:15:51,2026-06-30T11:34:33,18,false,3,false,false,false,Cloudy
2026-06-30T12:44:01,2026-06-30T12:50:27,6,false,2,false,false,false,Cloudy
2026-06-30T13:08:02,2026-06-30T16:04:20,176,true,3,false,false,false,Cloudy
2026-06-30T11:33:33,2026-06-30T11:43:48,10,false,2,false,false,false,Cloudy
2026-06-30T14:25:02,2026-06-30T14:42:10,17,false,2,false,false,false,Cloudy
2026-06-30T09:08:52,2026-06-30T15:26:46,377,true,2,true,true,true,Cloudy
2026-06-30T12:39:48,2026-06-30T14:02:04,82,true,5,true,false,false,Cloudy
2026-06-30T12:38:03,2026-06-30T12:42:38,4,false,2,false,false,false,Cloudy
2026-06-30T13:15:47,2026-06-30T15:29:48,134,true,5,true,false,false,Cloudy
2026-06-30T09:53:22,2026-06-30T10:00:00,6,false,3,false,false,false,Cloudy
2026-06-30T10:18:47,2026-06-30T10:27:00,8,false,2,false,false,false,Cloudy
2026-06-30T11:08:53,2026-06-30T14:05:05,176,true,4,true,false,false,Cloudy
2026-06-30T10:32:55,2026-06-30T10:41:00,8,false,5,false,false,false,Cloudy
2026-06-30T10:57:34,2026-06-30T13:12:05,134,true,2,true,true,true,Cloudy
2026-06-30T13:25:17,2026-06-30T13:37:40,12,false,2,false,false,false,Cloudy
2026-06-30T14:04:16,2026-06-30T15:43:28,99,true,2,false,false,false,Cloudy
2026-06-30T09:51:19,2026-06-30T09:59:47,8,false,3,false,false,false,Cloudy
2026-06-30T10:19:08,2026-06-30T10:28:00,8,false,3,false,false,false,Cloudy
2026-06-30T11:07:58,2026-06-30T11:22:01,14,false,6,false,false,false,Cloudy
2026-06-30T12:49:34,2026-06-30T12:57:47,8,false,1,false,false,false,Cloudy
2026-06-30T13:21:23,2026-06-30T13:23:27,2,false,4,false,false,false,Cloudy
2026-06-30T14:01:30,2026-06-30T14:06:23,4,false,1,false,false,false,Cloudy
2026-06-30T10:45:33,2026-06-30T10:55:56,10,false,1,false,false,false,Cloudy
2026-06-30T11:54:41,2026-06-30T15:21:14,206,true,4,true,false,false,Cloudy
2026-06-30T09:05:34,2026-06-30T11:12:11,126,true,2,true,false,false,Cloudy
2026-06-30T12:47:47,2026-06-30T13:05:00,17,false,2,false,false,false,Cloudy
2026-06-30T13:35:59,2026-06-30T13:52:10,16,false,4,false,false,false,Cloudy
2026-06-30T10:06:23,2026-06-30T11:09:04,62,true,3,true,false,false,Cloudy
2026-06-30T12:31:00,2026-06-30T13:47:30,76,true,4,true,false,false,Cloudy
2026-06-30T13:53:55,2026-06-30T14:42:45,48,false,2,false,false,false,Cloudy
2026-06-30T09:38:34,2026-06-30T09:49:46,11,false,3,false,false,false,Cloudy
2026-06-30T10:41:37,2026-06-30T10:48:58,7,false,2,false,false,false,Cloudy
2026-06-30T11:16:22,2026-06-30T15:26:33,250,true,5,true,true,false,Cloudy
2026-06-30T10:37:02,2026-06-30T10:46:52,9,false,4,false,false,false,Cloudy
2026-06-30T11:21:03,2026-06-30T11:37:03,16,false,2,false,false,false,Cloudy
2026-06-30T12:03:00,2026-06-30T14:22:29,139,true,2,true,false,true,Cloudy
2026-06-30T09:13:58,2026-06-30T13:25:29,251,true,3,true,false,true,Cloudy
2026-06-30T13:50:41,2026-06-30T14:52:41,62,true,2,false,false,false,Cloudy
2026-06-30T11:48:02,2026-06-30T11:55:46,7,false,4,false,false,false,Cloudy
2026-06-30T12:15:00,2026-06-30T12:26:18,11,false,3,false,false,false,Cloudy
2026-06-30T12:59:08,2026-06-30T13:03:46,4,false,2,false,false,false,Cloudy
2026-06-30T13:35:19,2026-06-30T15:59:23,144,true,4,false,false,false,Cloudy
2026-06-30T09:04:21,2026-06-30T11:35:10,150,true,5,true,false,false,Cloudy
2026-06-30T09:00:25,2026-06-30T13:34:26,274,true,2,false,false,false,Cloudy
2026-06-30T14:07:53,2026-06-30T14:16:45,8,false,2,false,false,false,Cloudy
2026-06-30T14:28:15,2026-06-30T15:08:34,40,true,2,false,false,false,Cloudy
2026-06-30T10:32:24,2026-06-30T10:48:35,16,false,3,false,false,false,Cloudy
2026-06-30T11:16:55,2026-06-30T15:53:54,276,true,3,false,false,false,Cloudy
2026-06-30T10:27:29,2026-06-30T10:55:38,28,false,1,false,false,false,Cloudy
2026-06-30T11:11:14,2026-06-30T11:24:54,13,false,3,false,false,false,Cloudy
2026-06-30T12:50:11,2026-06-30T14:19:50,89,true,2,true,false,false,Cloudy
2026-06-30T14:25:43,2026-06-30T14:32:20,6,false,2,false,false,false,Cloudy
2026-06-30T09:51:39,2026-06-30T14:50:28,298,true,4,true,true,false,Cloudy
2026-06-30T10:52:04,2026-06-30T11:24:04,32,false,3,false,false,false,Cloudy
2026-06-30T12:49:50,2026-06-30T14:00:18,70,true,4,true,false,false,Cloudy
2026-06-30T14:14:13,2026-06-30T14:21:41,7,false,4,false,false,false,Cloudy
2026-06-30T14:41:49,2026-06-30T15:43:51,62,true,2,false,false,false,Cloudy
2026-06-30T09:56:50,2026-06-30T14:48:01,291,true,4,true,true,false,Cloudy
2026-06-30T09:31:49,2026-06-30T12:10:53,159,true,2,false,true,false,Cloudy
2026-06-30T13:38:30,2026-06-30T15:25:39,107,true,1,false,false,false,Cloudy
2026-06-30T09:46:39,2026-06-30T09:51:58,5,false,2,false,false,false,Cloudy
2026-06-30T10:50:50,2026-06-30T14:05:31,194,true,4,true,false,true,Cloudy
2026-06-30T14:56:55,2026-06-30T15:04:19,7,false,2,false,false,false,Cloudy
